plot_Ptrap_per;plot_Ptrap;plot;Ptrap;period;chene-pin;Perturbation;Obstacle ss toit;Position % sol;Contact rebord;Poss. echappement;Hauteur liquide;Bouchon piege;musaraignes;mulots;grenouilles-crapaud;limaces;escargots;autres eliminations;observations;selection;FO;CA;BR;HE;DH;BV;CP;BM;RE;GA;SO;BU;OR;CU;FR;sol nu ?;litière feuillue ?;litière résineuse ?;molinie ?;semis chêne;semis pins;commentaires
166-4_PE_3;166-4_PE;166-4;PE;3;;OK;;;;;H;;;;;;;;;1;;;;;;;
166-4_PN_3;166-4_PN;166-4;PN;3;;OK;;;;;;;;;;;;;;1;;;;;;;
166-4_PS_3;166-4_PS;166-4;PS;3;;OK;;;;;H;;;;;;;;;1;;;;;;;
166-4_PW_3;166-4_PW;166-4;PW;3;;OK;;;;;;;;;;;;;;1;;;;;;;
215-2_PE_3;215-2_PE;215-2;PE;3;;OK;;;;;;;;;;;;;;1;;;;;;;
215-2_PN_3;215-2_PN;215-2;PN;3;;OK;;;;;H;;;;;;;;;1;;;;;;;
215-2_PS_3;215-2_PS;215-2;PS;3;;OK;;;;;;;;;;;;;;1;;;;;;;
215-2_PW_3;215-2_PW;215-2;PW;3;;OK;;;;;;;;;;;;;;1;;;;;;;
215-3_PE_3;215-3_PE;215-3;PE;3;;Ok;;;D1/4;;;;;;;;;;;1;;;;;;;
215-3_PN_3;215-3_PN;215-3;PN;3;;Ok;;;;;;;;;;;;;;1;;;;;;;
215-3_PS_3;215-3_PS;215-3;PS;3;;Ok;;;;;;;1;;;;;;;1;;;;;;;
215-3_PW_3;215-3_PW;215-3;PW;3;;Ok;H;+;D1/3;;;;;;;;;;;1;;;;;;;
216-4_PE_3;216-4_PE;216-4;PE;3;;Ok;;;D1/2;;;;;;;;;;;1;;;;;;;
216-4_PN_3;216-4_PN;216-4;PN;3;;Ok;;;;;;;;;;;;;;1;;;;;;;
216-4_PS_3;216-4_PS;216-4;PS;3;;Ok;;;D1/4;;;;;;;;;;;1;;;;;;;
216-4_PW_3;216-4_PW;216-4;PW;3;;Ok;;;;;;;;;;;;;;1;;;;;;;
219-1_PE_3;219-1_PE;219-1;PE;3;;Ok;;;D3/4;;;;;;;;;;;1;;;;;;;
219-1_PN_3;219-1_PN;219-1;PN;3;;P;H;;;;H;;;;;;;;enfoncé;1;;;;;;;
219-1_PS_3;219-1_PS;219-1;PS;3;;OK;;;;;;;;;;;;;un peu enfoncé;1;;;;;;;
219-1_PW_3;219-1_PW;219-1;PW;3;;Ok;;;;;;;;;;;;;;1;;;;;;;
219-4_PE_3;219-4_PE;219-4;PE;3;;Ok;;;;;;;;;1;;;;;1;;;;;;;
219-4_PN_3;219-4_PN;219-4;PN;3;;Ok;;;;;;;;;;;;;;1;;;;;;;
219-4_PS_3;219-4_PS;219-4;PS;3;;OK;;;;;;;;;;;;;;1;;;;;;;
219-4_PW_3;219-4_PW;219-4;PW;3;;Ok;;;;;;;;;;;;;;1;;;;;;;
245-2_PE_3;245-2_PE;245-2;PE;3;;Ok;;;;;;;;;;;;;;1;;;;;;;
245-2_PN_3;245-2_PN;245-2;PN;3;;Ok;;;D1/4;;;;;;;;;;;1;;;;;;;
245-2_PS_3;245-2_PS;245-2;PS;3;;Ok;H;+;D1/3;;;;;;;;;;;1;;;;;;;
245-2_PW_3;245-2_PW;245-2;PW;3;;Ok;F;;D1/5;F-H;H;;;;;;;;touffe herbe à côté;1;;;;;;;
255-1_PE_3;255-1_PE;255-1;PE;3;;OK;;;D1/4;;;G;;;;;;;;1;;;;;;;
255-1_PN_3;255-1_PN;255-1;PN;3;;OK;;-;;B;H;G;;;;;;;piège dans cuvette;1;;;;;;;
255-1_PS_3;255-1_PS;255-1;PS;3;;T;;;;;;G;;;;;;;;1;;;;;;;
255-1_PW_3;255-1_PW;255-1;PW;3;;OK;;+;D1/3;;;G;;;;;;;;1;;;;;;;
14-1_PE_4;14-1_PE;14-1;PE;4;;OK;;;;;;G;;;;;;;;1;;;;;;;
14-1_PN_4;14-1_PN;14-1;PN;4;;OK;;;;;;G;;;;;;;;1;;;;;;;
14-1_PS_4;14-1_PS;14-1;PS;4;;OK;;;;;;G;;;;;;;;1;;;;;;;
14-1_PW_4;14-1_PW;14-1;PW;4;;OK;;;;;;G;;;;;;;;1
14-2_PE_4;14-2_PE;14-2;PE;4;;HS;;;;;;;;;;;;;;0
14-2_PN_4;14-2_PN;14-2;PN;4;;OK;;;;;;G;;;;;;;;1
14-2_PS_4;14-2_PS;14-2;PS;4;;OK;;;;F;;G;;;;;;;;1
14-2_PW_4;14-2_PW;14-2;PW;4;;OK;;;;;;G;;;;;;;;1
15-2_PE_4;15-2_PE;15-2;PE;4;;HS;;;;;;;;;;;;;;0
15-2_PN_4;15-2_PN;15-2;PN;4;;HS;;;;;;;;;;;;;;0
15-2_PS_4;15-2_PS;15-2;PS;4;;OK;;;;;;G;;;;;;;;1
15-2_PW_4;15-2_PW;15-2;PW;4;;T;;;;;;G;;;;;;;;1
45-4_PE_4;45-4_PE;45-4;PE;4;;HS;;;;;;;;;;;;;;0
45-4_PN_4;45-4_PN;45-4;PN;4;;HS;;;;;;;;;;;;;;0
45-4_PS_4;45-4_PS;45-4;PS;4;;HS;;;;;;;;;;;;;;0
45-4_PW_4;45-4_PW;45-4;PW;4;;OK;;;;F;;G;;;;;;;;1
50-3_PE_4;50-3_PE;50-3;PE;4;;T;;;;;;G;;;;;;;;1
50-3_PN_4;50-3_PN;50-3;PN;4;;OK;;;;;;G;;;;;;;;1
50-3_PS_4;50-3_PS;50-3;PS;4;;HS;;;;;;;;;;;;;;0
50-3_PW_4;50-3_PW;50-3;PW;4;;TB;;;;B-F;;G;;;;;;;;1
55-4_PE_4;55-4_PE;55-4;PE;4;;T-P;;;;;;G;;;;;;;plein de terre;0
55-4_PN_4;55-4_PN;55-4;PN;4;;OK;;;;;B;G;;;;;;;;1
55-4_PS_4;55-4_PS;55-4;PS;4;;OK;;;;;;G;;;;;;;;1
55-4_PW_4;55-4_PW;55-4;PW;4;;T;;;;;;;;;;;;;;1
61-3_PE_4;61-3_PE;61-3;PE;4;;OK;;;;;B;G;;;;;;;;1
61-3_PN_4;61-3_PN;61-3;PN;4;;OK;;;;;B;G;;;;;;;;1
61-3_PS_4;61-3_PS;61-3;PS;4;;T;;;;B;;G;;;;;;;;1
61-3_PW_4;61-3_PW;61-3;PW;4;;HS;;;;;;;;;;;;;;0
61-4_PE_4;61-4_PE;61-4;PE;4;;OK;;;;;;G;;;;;;;;1
61-4_PN_4;61-4_PN;61-4;PN;4;;OK;;;;;;G;;;;;;;;1
61-4_PS_4;61-4_PS;61-4;PS;4;;OK;;;;B;H;G;;;;;;;;1
61-4_PW_4;61-4_PW;61-4;PW;4;;OK;;;;B-F;H;G;;;;;;;;1
75-4_PE_4;75-4_PE;75-4;PE;4;;HS;;;;;;;;;;;;;;0
75-4_PN_4;75-4_PN;75-4;PN;4;;OK;;;;B;B;G;;;;;;;;1
75-4_PS_4;75-4_PS;75-4;PS;4;;OK;;;;;;G;;;;;;;;1
75-4_PW_4;75-4_PW;75-4;PW;4;;OK;;;;B;;G;;;;;;;;1
110-4_PE_4;110-4_PE;110-4;PE;4;;HS;;;;;;;;;;;;;;0
110-4_PN_4;110-4_PN;110-4;PN;4;;HS;;;;;;;;;;;;;;0
110-4_PS_4;110-4_PS;110-4;PS;4;;HS;;;;;;;;;;;;;;0
110-4_PW_4;110-4_PW;110-4;PW;4;;HS;;;;;;;;;;;;;;0
111-1_PE_4;111-1_PE;111-1;PE;4;;OK;;;;;;;;;;;;;;1
111-1_PN_4;111-1_PN;111-1;PN;4;;OK;;;;;;;;;1;;;;;1
111-1_PS_4;111-1_PS;111-1;PS;4;;OK;;;;;;;;;;;;;;1
111-1_PW_4;111-1_PW;111-1;PW;4;;HS;;;;;;;;;;;;;sanglier;0
111-3_PE_4;111-3_PE;111-3;PE;4;;OK;;;;H;;G;;;;;;;;1
111-3_PN_4;111-3_PN;111-3;PN;4;;OK;;;;;;;;;;;;;;1
111-3_PS_4;111-3_PS;111-3;PS;4;;OK;;;;;H;G;;;;;;;;1
111-3_PW_4;111-3_PW;111-3;PW;4;;OK;;;;;;;;;;;;;;1
125-3_PE_4;125-3_PE;125-3;PE;4;;Ok;;;;;;;;;;;;;;1
125-3_PN_4;125-3_PN;125-3;PN;4;;T;;;;;;;;;;;;;;1
125-3_PS_4;125-3_PS;125-3;PS;4;;OK;;;;;;;;;;;;;;1
125-3_PW_4;125-3_PW;125-3;PW;4;;OK;;;;;;G;;;;;;;;1
139-2_PE_4;139-2_PE;139-2;PE;4;;Ok;;;;;;;;;;;;;;1
139-2_PN_4;139-2_PN;139-2;PN;4;;Ok;;;;;;;;;;;;;;1
139-2_PS_4;139-2_PS;139-2;PS;4;;Ok;;;;;;;;;;;;;;1
139-2_PW_4;139-2_PW;139-2;PW;4;;Ok;;;;;;;;;;;;;;1
139-4_PE_4;139-4_PE;139-4;PE;4;;T;;;;F-B;;;;;;;;;;1
139-4_PN_4;139-4_PN;139-4;PN;4;;T;;;;;;;;;;;;;;1
139-4_PS_4;139-4_PS;139-4;PS;4;;Ok;;;;;;;;;;;;;;1
139-4_PW_4;139-4_PW;139-4;PW;4;;OK;;;;B;;;;;;;;;;1
144-3_PE_4;144-3_PE;144-3;PE;4;;HS;;;;;;;;;;;;;;0
144-3_PN_4;144-3_PN;144-3;PN;4;;HS;;;;;;;;;;;;;sanglier;0
144-3_PS_4;144-3_PS;144-3;PS;4;;HS;;;;;;;;;;;;;;0
144-3_PW_4;144-3_PW;144-3;PW;4;;HS;;;;;;;;;;;;;;0
166-2_PE_4;166-2_PE;166-2;PE;4;;HS;;;;;;;;;;;;;sanglier;0
166-2_PN_4;166-2_PN;166-2;PN;4;;HS;;;;;;;;;;;;;taupe mais carabes dedans;0
166-2_PS_4;166-2_PS;166-2;PS;4;;Ok;;;;;;;;;;;;;;1
166-2_PW_4;166-2_PW;166-2;PW;4;;OK;;;;;;;;2;;;;;;1
166-4_PE_4;166-4_PE;166-4;PE;4;;OK;;;;;H;N;;;1;;;;nécrophages;1
166-4_PN_4;166-4_PN;166-4;PN;4;;OK;;;;F;;;;;;;;;;1
166-4_PS_4;166-4_PS;166-4;PS;4;;OK;;;;;;;;;1;;;;;1
166-4_PW_4;166-4_PW;166-4;PW;4;;OK;;;;;;;;;;;;;;1
215-2_PE_4;215-2_PE;215-2;PE;4;;OK;;;;;H;;;;1;;;;;1
215-2_PN_4;215-2_PN;215-2;PN;4;;OK;;;;;;;;;;;;;toit levé;1
215-2_PS_4;215-2_PS;215-2;PS;4;;OK;;;;;;;;;1;;;;;1
215-2_PW_4;215-2_PW;215-2;PW;4;;OK;;;;;;;;;;;;;;1
215-3_PE_4;215-3_PE;215-3;PE;4;;OK;;;;;;;;;;;;;;1
215-3_PN_4;215-3_PN;215-3;PN;4;;OK;;;;B;;;;;;;;;;1
215-3_PS_4;215-3_PS;215-3;PS;4;;OK;;;;;;;;;2;;;;;1
215-3_PW_4;215-3_PW;215-3;PW;4;;OK;;;;;;;;;;;;;;1
216-4_PE_4;216-4_PE;216-4;PE;4;;HS;;;;;;;;;;;;;retourné, toit enlevé;0
216-4_PN_4;216-4_PN;216-4;PN;4;;OK;;;;;;;;;;;;;;1
216-4_PS_4;216-4_PS;216-4;PS;4;;OK;;;;;;;;;1;;;;;1
216-4_PW_4;216-4_PW;216-4;PW;4;;OK;;;;;;;;;;;;;;1
219-1_PE_4;219-1_PE;219-1;PE;4;;Ok;;;;;;;;;;;;;;1
219-1_PN_4;219-1_PN;219-1;PN;4;;Ok;;;;;;;;1;;4;;;;1
219-1_PS_4;219-1_PS;219-1;PS;4;;Ok;;;;;;;;;;;;;;1
219-1_PW_4;219-1_PW;219-1;PW;4;;Ok;;;;;;;;;;;;;;1
219-4_PE_4;219-4_PE;219-4;PE;4;;Ok;;;;;;;;;;;;;;1
219-4_PN_4;219-4_PN;219-4;PN;4;;Ok;;;;;;;;;;;;;;1
219-4_PS_4;219-4_PS;219-4;PS;4;;Ok;;;;;;;;;;;;;;1
219-4_PW_4;219-4_PW;219-4;PW;4;;Ok;;;;;;;;1;;;;;;1
245-2_PE_4;245-2_PE;245-2;PE;4;;Ok;;;;;;;;;;;;;;1
245-2_PN_4;245-2_PN;245-2;PN;4;;Ok;;;;;;;;;;;;;;1
245-2_PS_4;245-2_PS;245-2;PS;4;;Ok;;;;;;;;;;;;brindilles;;1
245-2_PW_4;245-2_PW;245-2;PW;4;;Ok;;;;;;;;;;;;;;1
255-1_PE_4;255-1_PE;255-1;PE;4;;Ok;;;;;;G-N;;;;;;;;1
255-1_PN_4;255-1_PN;255-1;PN;4;;HS;;;;;;;;;;;;;;0
255-1_PS_4;255-1_PS;255-1;PS;4;;OK;;;;;;;;;;;;;;1
255-1_PW_4;255-1_PW;255-1;PW;4;;OK;;;;;;;;;;;;;;1;;;
14-1_PE_5;14-1_PE;14-1;PE;5;;OK;;;;;;;;;;;;;;1;;;
14-1_PN_5;14-1_PN;14-1;PN;5;;T;;;;Fg;;;;;;;;;Fg=fougère;1;;;
14-1_PS_5;14-1_PS;14-1;PS;5;;P-T;;;N;;;;;;;;;;pot soulevé;0;;;
14-1_PW_5;14-1_PW;14-1;PW;5;;OK;;;;;;;;;;;;;;1;;;
14-2_PE_5;14-2_PE;14-2;PE;5;;HS;;;;;;;;;;;;;sanglier;0;;;
14-2_PN_5;14-2_PN;14-2;PN;5;;OK;;;;F;;;;;;;;;;1;;;
14-2_PS_5;14-2_PS;14-2;PS;5;;OK;;;;;;;;;;;;;;1;;;
14-2_PW_5;14-2_PW;14-2;PW;5;;OK;;;;;;;;;;;;;;1;;;
15-2_PE_5;15-2_PE;15-2;PE;5;;HS;;;N;;;;;;;;;;pot soulevé;0;;;
15-2_PN_5;15-2_PN;15-2;PN;5;;T;;;;;;;;;;;;;;1;;;
15-2_PS_5;15-2_PS;15-2;PS;5;;T;;;;;;G;;;;;;;;1;;;
15-2_PW_5;15-2_PW;15-2;PW;5;;HS;;;;;;;;;;;;;;0;;;
45-4_PE_5;45-4_PE;45-4;PE;5;;HS;;;;;;;;;;;;;;0;;;
45-4_PN_5;45-4_PN;45-4;PN;5;;OK;;;;;;;;;;;;;;1;;;
45-4_PS_5;45-4_PS;45-4;PS;5;;P-T;;;N;;;;;;;;;;pot soulevé;0;;;
45-4_PW_5;45-4_PW;45-4;PW;5;;OK;;;;;;;;;;;;;;1;;;
50-3_PE_5;50-3_PE;50-3;PE;5;;OK;;;;;H;G;;;;;;;;1;;;
50-3_PN_5;50-3_PN;50-3;PN;5;;OK;;;;;;G;;;;;;;;1;;;
50-3_PS_5;50-3_PS;50-3;PS;5;;OK;;;;B-F;;G;;;;;;;;1;;;
50-3_PW_5;50-3_PW;50-3;PW;5;;OK;;;;;;;;;;;;;;1;;;
55-4_PE_5;55-4_PE;55-4;PE;5;;HS;;;;;;;;;;;;;;0;;;
55-4_PN_5;55-4_PN;55-4;PN;5;;HS;;;;;;;;;;;;;;0;;;
55-4_PS_5;55-4_PS;55-4;PS;5;;HS;;;;;;;;;;;;;;0;;;
55-4_PW_5;55-4_PW;55-4;PW;5;;HS;;;;;;;;;;;;;;0;;;
61-3_PE_5;61-3_PE;61-3;PE;5;;OK;;;;;;;;;;;;;;1;;;
61-3_PN_5;61-3_PN;61-3;PN;5;;HS;;;;;;;;;;;;;;0;;;
61-3_PS_5;61-3_PS;61-3;PS;5;;HS;;;;;;;;;;;;;;0;;;
61-3_PW_5;61-3_PW;61-3;PW;5;;HS;;;;;;;;;;;;;;0;;;
61-4_PE_5;61-4_PE;61-4;PE;5;;Ok;;;;;;;;;;;;;;1;;;
61-4_PN_5;61-4_PN;61-4;PN;5;;HS;;;;;;;;;;;;;;0;;;
61-4_PS_5;61-4_PS;61-4;PS;5;;OK;;;;;;;;;;;;;;1;;;
61-4_PW_5;61-4_PW;61-4;PW;5;;T;;;;;;;;;;;;;;1;;;
75-4_PE_5;75-4_PE;75-4;PE;5;;HS;;;;;;;;;;;;;;0;;;
75-4_PN_5;75-4_PN;75-4;PN;5;;OK;;;;;;;;;;;;;;1;;;
75-4_PS_5;75-4_PS;75-4;PS;5;;OK;;;;;;;;;;;;;;1;;;
75-4_PW_5;75-4_PW;75-4;PW;5;;HS;;;;;;;;;;;;;;0;;;
110-4_PE_5;110-4_PE;110-4;PE;5;;HS;;;;;;;;;;;;;;0;;;
110-4_PN_5;110-4_PN;110-4;PN;5;;HS;;;;;;;;;;;;;;0;;;
110-4_PS_5;110-4_PS;110-4;PS;5;;HS;;;;;;;;;;;;;;0;;;
110-4_PW_5;110-4_PW;110-4;PW;5;;HS;;;;;;;;;;;;;;0;;;
111-1_PE_5;111-1_PE;111-1;PE;5;;OK;;;;;;;;;;;;;;1;;;
111-1_PN_5;111-1_PN;111-1;PN;5;;OK;;;;;;;;;;;;;;1;;;
111-1_PS_5;111-1_PS;111-1;PS;5;;OK;;;;;;;;;;;;;;1;;;
111-1_PW_5;111-1_PW;111-1;PW;5;;OK;;;;;;;;;;;;;;1;;;
111-3_PE_5;111-3_PE;111-3;PE;5;;OK;;;;;;;;;;;;;;1;;;
111-3_PN_5;111-3_PN;111-3;PN;5;;HS;;;;;;;;;;;;;;0;;;
111-3_PS_5;111-3_PS;111-3;PS;5;;Ok;;;;;;;;;;;;;;1;;;
111-3_PW_5;111-3_PW;111-3;PW;5;;OK;;;;;;;;;;;;;;1;;;
125-3_PE_5;125-3_PE;125-3;PE;5;;HS;;;;;;;;;;;;;;0;;;
125-3_PN_5;125-3_PN;125-3;PN;5;;OK;;;;;;;;;;;;;;1;;;
125-3_PS_5;125-3_PS;125-3;PS;5;;OK;;;;;;;;;;;;;;1;;;
125-3_PW_5;125-3_PW;125-3;PW;5;;OK;;;;;;;;;;;;;;1;;;
139-2_PE_5;139-2_PE;139-2;PE;5;;HS;;;;;;;;;;;;;;0;;;
139-2_PN_5;139-2_PN;139-2;PN;5;;HS;;;;;;;;;;;;;sanglier;0;;;
139-2_PS_5;139-2_PS;139-2;PS;5;;OK;;;;;;;;;;;;;;1;;;
139-2_PW_5;139-2_PW;139-2;PW;5;;HS;;;;;;;;;;;;;sanglier;0;;;
139-4_PE_5;139-4_PE;139-4;PE;5;;OK;;;;;;;;;;;;;;1;;;
139-4_PN_5;139-4_PN;139-4;PN;5;;HS;;;;;;;;;;;;;;0;;;
139-4_PS_5;139-4_PS;139-4;PS;5;;T;;;;;H;;;;;;;;;1;;;
139-4_PW_5;139-4_PW;139-4;PW;5;;HS;;;;;;;;;;;;;;0;;;
144-3_PE_5;144-3_PE;144-3;PE;5;;HS;;;;;;;;;;;;;;0;;;
144-3_PN_5;144-3_PN;144-3;PN;5;;HS;;;;;;;;;;;;;;0;;;
144-3_PS_5;144-3_PS;144-3;PS;5;;HS;;;;;;;;;;;;;;0;;;
144-3_PW_5;144-3_PW;144-3;PW;5;;HS;;;;;;;;;;;;;;0;;;
166-2_PE_5;166-2_PE;166-2;PE;5;;Ok;;;;;;;;;;;;;;1;;;
166-2_PN_5;166-2_PN;166-2;PN;5;;HS;;;;;;;;;;;;;;0;;;
166-2_PS_5;166-2_PS;166-2;PS;5;;OK;;;;;;;;;;;;;;1;;;
166-2_PW_5;166-2_PW;166-2;PW;5;;OK;;;;;;;;;;;;;;1;;;
166-4_PE_5;166-4_PE;166-4;PE;5;;OK;;;;;;;;;;;;;;1;;;
166-4_PN_5;166-4_PN;166-4;PN;5;;T;;;;;;;;;;;;;;1;;;
166-4_PS_5;166-4_PS;166-4;PS;5;;T;;;;;;;;;;;;;;1;;;
166-4_PW_5;166-4_PW;166-4;PW;5;;HS;;;;;;;;;;;;;;0;;;
215-2_PE_5;215-2_PE;215-2;PE;5;;Ok;;;;;;;;;;;;;;1;;;
215-2_PN_5;215-2_PN;215-2;PN;5;;HS;;;;;;;;;;;;;sanglier;0;;;
215-2_PS_5;215-2_PS;215-2;PS;5;;OK;;;;;;;;;;;;;;1;;;
215-2_PW_5;215-2_PW;215-2;PW;5;;OK;;;;;;;;;;;;;;1;;;
215-3_PE_5;215-3_PE;215-3;PE;5;;OK;;;;;;;;;;;;;;1;;;
215-3_PN_5;215-3_PN;215-3;PN;5;;OK;;;;;;;;;;;;;;1;;;
215-3_PS_5;215-3_PS;215-3;PS;5;;OK;;;;;;;;;;;;;;1;;;
215-3_PW_5;215-3_PW;215-3;PW;5;;OK;;;;;;;;;;;;;;1;;;
216-4_PE_5;216-4_PE;216-4;PE;5;;OK;;;;;;;;;;;;;;1;;;
216-4_PN_5;216-4_PN;216-4;PN;5;;OK;;;;;;;;;;;;;;1;;;
216-4_PS_5;216-4_PS;216-4;PS;5;;OK;;;;;;;;;;;;;;1;;;
216-4_PW_5;216-4_PW;216-4;PW;5;;T;;;;A;;;;;;;;;;1;;;
219-1_PE_5;219-1_PE;219-1;PE;5;;OK;;;;;;;;;;;;;;1;;;
219-1_PN_5;219-1_PN;219-1;PN;5;;OK;;;;;;;;;;;;;;1;;;
219-1_PS_5;219-1_PS;219-1;PS;5;;OK;;;;;;;;;;;;;;1;;;
219-1_PW_5;219-1_PW;219-1;PW;5;;OK;;;;;;;;;;;;;;1;;;
219-4_PE_5;219-4_PE;219-4;PE;5;;OK;;;;;;;;;;;;;;1;;;
219-4_PN_5;219-4_PN;219-4;PN;5;;OK;;;;;;;;;;;;;;1;;;
219-4_PS_5;219-4_PS;219-4;PS;5;;OK;;;;B;;;;;;;;;;1;;;
219-4_PW_5;219-4_PW;219-4;PW;5;;T;;;;;;;;;;;;;A=aiguilles;1;;;
245-2_PE_5;245-2_PE;245-2;PE;5;;OK;A;;;;;;;;;;;;;1;;;
245-2_PN_5;245-2_PN;245-2;PN;5;;OK;;;;;;;;;;;;;;1;;;
245-2_PS_5;245-2_PS;245-2;PS;5;;OK;;;;;;;;;;;;;;1;;;
245-2_PW_5;245-2_PW;245-2;PW;5;;OK;A;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;
255-1_PE_5;255-1_PE;255-1;PE;5;;OK;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;
255-1_PN_5;255-1_PN;255-1;PN;5;;T;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;
255-1_PS_5;255-1_PS;255-1;PS;5;;T;;;;F-A;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;
255-1_PW_5;255-1_PW;255-1;PW;5;;OK;F;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;
14-1_PE_6;14-1_PE;14-1;PE;6;;HS;;;;;;;;;;;;;;0;40;;0.5;5;;;;3;;;;;;;;;++;;;1;;
14-1_PN_6;14-1_PN;14-1;PN;6;;T;;;D 1/2;;;;;;;;;;;1;;;10;3;;10;;3;;;;;;;;;++;;;1;;
14-1_PS_6;14-1_PS;14-1;PS;6;;HS;;;;;;;;;;;;;;0;25;0.5;3;1;;;;1;;;;;;;;;++;;;;;
14-1_PW_6;14-1_PW;14-1;PW;6;;T;;;N;;;;;;;;;;pot soulevé;0;5;;3;3;;;;10;;;;;;;;;++;;;1;;
14-2_PE_6;14-2_PE;14-2;PE;6;;T;;;D 1/4;F;;F;;;;;;;;1;20;;3;3;;;;;;;;;;;;;++;;;;;
14-2_PN_6;14-2_PN;14-2;PN;6;;T;;;D 1/2;F;;F;;;;;;;;1;0.5;;1;;;1;;1;;;;;;;;;++;;;1;;
14-2_PS_6;14-2_PS;14-2;PS;6;;OK;;;;;;;;;;;;;;1;;;10;3;;;;5;;;;;;;;;++;;;1;;
14-2_PW_6;14-2_PW;14-2;PW;6;;OK;;++;;;;;;;;;;;;1;;2;40;1;;;;5;;;;;;;;;++;;;1;;ancien chemin débardage
15-2_PE_6;15-2_PE;15-2;PE;6;;HS;;;;;;;;;;;;;;0;;;5;;;5;;15;;;1;;;;;;++;;;1;;leucobium-glaucum
15-2_PN_6;15-2_PN;15-2;PN;6;;HS;;;;;;;;;;;;;;0;10;;1;60;;;;7;;;7;;;;;;++;;;1;;
15-2_PS_6;15-2_PS;15-2;PS;6;;HS;;;;;;;;;;;;;;0;;;7;0.5;;;;3;;;;;;;;;++;;;1;;leucobium-glaucum
15-2_PW_6;15-2_PW;15-2;PW;6;;T;;;;;;;;;;;;;;1;;7;15;1;;3;;;;;;2;;;;;+;+;;1;1;
45-4_PE_6;45-4_PE;45-4;PE;6;;OK;;;;F;;;;;;;;;;1;;;5;3;;1;;5;;;0.5;;;;;;++;;;;;prox chemin débardage
45-4_PN_6;45-4_PN;45-4;PN;6;;OK;;;D 1/2;;;G;;;;;;;;1;;;5;20;;;;7;;;5;;;;;;++;;;1;;semis haut
45-4_PS_6;45-4_PS;45-4;PS;6;;T;;;;F;;F;;;;;;;;1;;7;3;0.5;;;;;;;1;;;;;;++;;;;;
45-4_PW_6;45-4_PW;45-4;PW;6;;OK;;;D 1/4;F;;;;;;;;;;1;;;0.5;0.5;;15;;3;;;;;;;;;++;;;1;;
50-3_PE_6;50-3_PE;50-3;PE;6;;T-P;;;;P;;;;;;;;;P=pierre;0;;;15;;;100;;1;;;;;;;;;++;;;1;;
50-3_PN_6;50-3_PN;50-3;PN;6;;OK;;+;;;;;;;;;;;;1;15;50;15;3;;35;;;;;;;;;;;++;;;;;
50-3_PS_6;50-3_PS;50-3;PS;6;;T;;;D 1/4;F;;;;;;;;;;1;;;;15;;75;;5;;;;;;;;;++;;;1;;
50-3_PW_6;50-3_PW;50-3;PW;6;;T;;;;;;;;;;;;;;1;3;3;5;20;;11;;7;;;;;;;;;++;;;1;;
55-4_PE_6;55-4_PE;55-4;PE;6;;HS;;;;;;;;;;;;;;0;35;;0.5;55;;;;;;;;;;;;;++;;;;;
55-4_PN_6;55-4_PN;55-4;PN;6;;HS;;;;;;;;;;;;;;0;25;;;30;;2;;;;;;;;;;;++;;;1;;
55-4_PS_6;55-4_PS;55-4;PS;6;;HS;;;;;;;;;;;;;;0;25;;;60;;;;1;;;;;;;;;++;;;;;
55-4_PW_6;55-4_PW;55-4;PW;6;;HS;;;;;;;;;;;;;;0;45;1;15;35;;0.5;;0.5;;;;;;;;;;;;;;
61-3_PE_6;61-3_PE;61-3;PE;6;;HS;;;;;;;;;;;;;;0;5;0.5;5;;;;;10;;;;;;;;;+;+;;1;1;
61-3_PN_6;61-3_PN;61-3;PN;6;;HS;;;;;;;;;;;;;;0;;;;3;;2;;2;;;;;;;;;++;;;1;;NV 1%
61-3_PS_6;61-3_PS;61-3;PS;6;;HS;;;;;;;;;;;;;;0;;;3;;;27;;3;;;;;;;;;+;+;;;;
61-3_PW_6;61-3_PW;61-3;PW;6;;HS;;;;;;;;;;;;;;0;;;3;1;;23;;;;;;2;;;;;++;;;;;1 alisier + 2 hêtres
61-4_PE_6;61-4_PE;61-4;PE;6;;S;;;D 1/4;F-A;;F;;;;;;;;0;1;;1;1;;;;2;;;;3;;;;;+;+;;1;;
61-4_PN_6;61-4_PN;61-4;PN;6;;OK;;;D 1/4;;;G-terre;;;;;;;;1;35;;7;;;;;20;;;5;;;;;;;;;1;;
61-4_PS_6;61-4_PS;61-4;PS;6;;P;;;;;;;;;;;;;bousculé;0;25;1;1;15;;;;7;;;1;;;;;;++;;;1;1;
61-4_PW_6;61-4_PW;61-4;PW;6;;HS;;;;;;;;;;;;;;0;1;;25;1;;;;1;;;;;;;;;+;+;;1;;
75-4_PE_6;75-4_PE;75-4;PE;6;;OK;;;;;;;;;;;;;;1;;;25;25;;;;1;;;;;;;;;;;;1;;bcp charme
75-4_PN_6;75-4_PN;75-4;PN;6;;T;;;;A;H;;;;;;;;toit en biais;1;;;50;2;;1;;18;;;;;;;;;+;+;;;;ronce 15%
